_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_getting_started,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,count_welcome,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,note,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,response_time_welcome,response_welcome,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_getting_started,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,time_welcome,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","41","41","41","NA","NA","0","0","41","0","0","0","41","0","41","0","41","NA","NA","Logs experimental data","NA","342","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","677","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_east","1749","1749","251958","253746","254904","NA","NA","45746","54867","255435","98852","98850","98852","255435","98852","253880","1749","251958","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","42","42","42","NA","NA","0","0","42","0","0","0","42","0","42","0","42","NA","NA","Logs experimental data","NA","720","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","533","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","north_east","1749","1749","255471","256843","258233","NA","NA","45746","54867","258754","98852","98850","98852","258754","98852","256974","1749","255471","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","43","43","43","NA","NA","0","0","43","0","0","0","43","0","43","0","43","NA","NA","Logs experimental data","NA","319","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","393","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_west","1749","1749","258791","260078","260928","NA","NA","45746","54867","261457","98852","98850","98852","261457","98852","260212","1749","258791","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","44","44","44","NA","NA","0","0","44","0","0","0","44","0","44","0","44","NA","NA","Logs experimental data","NA","700","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","358","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","north_east","1749","1749","261494","262813","264008","NA","NA","45746","54867","264537","98852","98850","98852","264537","98852","262946","1749","261494","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","45","45","45","NA","NA","0","0","45","0","0","0","45","0","45","0","45","NA","NA","Logs experimental data","NA","644","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","613","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_west","1749","1749","264573","268829","270224","NA","NA","45746","54867","270753","98852","98850","98852","270753","98852","268962","1749","264573","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","46","46","46","NA","NA","0","0","46","0","0","0","46","0","46","0","46","NA","NA","Logs experimental data","NA","654","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","328","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_east","1749","1749","270790","272844","273961","NA","NA","45746","54867","274492","98852","98850","98852","274492","98852","272974","1749","270790","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","47","47","47","NA","NA","0","0","47","0","0","0","47","0","47","0","47","NA","NA","Logs experimental data","NA","557","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","602","NA","NA","legacy","experiment","None","3","odd","legacy","0","200","south_east","1749","1749","274528","276751","278057","NA","NA","45746","54867","278588","98852","98850","98852","278588","98852","276892","1749","274528","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","48","48","48","NA","NA","0","0","48","0","0","0","48","0","48","0","48","NA","NA","Logs experimental data","NA","707","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","405","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","north_east","1749","1749","278623","281261","282512","NA","NA","45746","54867","283043","98852","98850","98852","283043","98852","281395","1749","278623","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","49","49","49","NA","NA","0","0","49","0","0","0","49","0","49","0","49","NA","NA","Logs experimental data","NA","309","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","409","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_west","1749","1749","283078","286634","287488","NA","NA","45746","54867","288018","98852","98850","98852","288018","98852","286765","1749","283078","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","50","50","50","NA","NA","0","0","50","0","0","0","50","0","50","0","50","NA","NA","Logs experimental data","NA","775","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","368","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_east","1749","1749","288053","290286","291569","NA","NA","45746","54867","292098","98852","98850","98852","292098","98852","290421","1749","288053","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","51","51","51","NA","NA","0","0","51","0","0","0","51","0","51","0","51","NA","NA","Logs experimental data","NA","507","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","372","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","north_west","1749","1749","292133","294334","295352","NA","NA","45746","54867","295874","98852","98850","98852","295874","98852","294469","1749","292133","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","52","52","52","NA","NA","0","0","52","0","0","0","52","0","52","0","52","NA","NA","Logs experimental data","NA","444","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","493","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_west","1749","1749","295909","297541","298616","NA","NA","45746","54867","299138","98852","98850","98852","299138","98852","297675","1749","295909","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","53","53","53","NA","NA","0","0","53","0","0","0","53","0","53","0","53","NA","NA","Logs experimental data","NA","459","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","308","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","north_east","1749","1749","299173","301097","302000","NA","NA","45746","54867","302530","98852","98850","98852","302530","98852","301228","1749","299173","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","54","54","54","NA","NA","0","0","54","0","0","0","54","0","54","0","54","NA","NA","Logs experimental data","NA","574","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","312","NA","NA","legacy","experiment","None","3","odd","legacy","0","200","south_east","1749","1749","302565","304152","305177","NA","NA","45746","54867","305708","98852","98850","98852","305708","98852","304285","1749","302565","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","55","55","55","NA","NA","0","0","55","0","0","0","55","0","55","0","55","NA","NA","Logs experimental data","NA","246","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","399","NA","NA","legacy","experiment","None","3","odd","legacy","0","200","south_east","1749","1749","305743","307265","308049","NA","NA","45746","54867","308580","98852","98850","98852","308580","98852","307399","1749","305743","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","56","56","56","NA","NA","0","0","56","0","0","0","56","0","56","0","56","NA","NA","Logs experimental data","NA","366","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","339","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_west","1749","1749","308615","309806","310648","NA","NA","45746","54867","311179","98852","98850","98852","311179","98852","309939","1749","308615","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","57","57","57","NA","NA","0","0","57","0","0","0","57","0","57","0","57","NA","NA","Logs experimental data","NA","264","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","460","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","north_west","1749","1749","311214","313314","314176","NA","NA","45746","54867","314708","98852","98850","98852","314708","98852","313448","1749","311214","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","58","58","58","NA","NA","0","0","58","0","0","0","58","0","58","0","58","NA","NA","Logs experimental data","NA","495","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","297","NA","NA","legacy","experiment","None","3","odd","legacy","0","200","north_east","1749","1749","314743","317549","318481","NA","NA","45746","54867","319013","98852","98850","98852","319013","98852","317683","1749","314743","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","59","59","59","NA","NA","0","0","59","0","0","0","59","0","59","0","59","NA","NA","Logs experimental data","NA","441","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","601","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_west","1749","1749","319048","320413","321591","NA","NA","45746","54867","322114","98852","98850","98852","322114","98852","320545","1749","319048","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","60","60","60","NA","NA","0","0","60","0","0","0","60","0","60","0","60","NA","NA","Logs experimental data","NA","701","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","581","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_west","1749","1749","322150","324973","326392","NA","NA","45746","54867","326924","98852","98850","98852","326924","98852","325105","1749","322150","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","61","61","61","NA","NA","0","0","61","0","0","0","61","0","61","0","61","NA","NA","Logs experimental data","NA","695","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","512","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","north_west","1749","1749","326959","328617","329960","NA","NA","45746","54867","330491","98852","98850","98852","330490","98852","328749","1749","326959","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","62","62","62","NA","NA","0","0","62","0","0","0","62","0","62","0","62","NA","NA","Logs experimental data","NA","326","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","416","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_east","1749","1749","330526","333197","334080","NA","NA","45746","54867","334623","98852","98850","98852","334623","98852","333333","1749","330526","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","63","63","63","NA","NA","0","0","63","0","0","0","63","0","63","0","63","NA","NA","Logs experimental data","NA","674","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","594","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_east","1749","1749","334661","339017","340423","NA","NA","45746","54867","340953","98852","98850","98852","340953","98852","339150","1749","334660","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","64","64","64","NA","NA","0","0","64","0","0","0","64","0","64","0","64","NA","NA","Logs experimental data","NA","291","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","520","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","north_west","1749","1749","340990","343330","344280","NA","NA","45746","54867","344803","98852","98850","98852","344803","98852","343465","1749","340990","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","65","65","65","NA","NA","0","0","65","0","0","0","65","0","65","0","65","NA","NA","Logs experimental data","NA","397","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","462","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_west","1749","1749","344839","346666","347664","NA","NA","45746","54867","348195","98852","98850","98852","348195","98852","346799","1749","344839","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","66","66","66","NA","NA","0","0","66","0","0","0","66","0","66","0","66","NA","NA","Logs experimental data","NA","469","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","344","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","north_east","1749","1749","348231","349706","350656","NA","NA","45746","54867","351187","98852","98850","98852","351187","98852","349838","1749","348231","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","67","67","67","NA","NA","0","0","67","0","0","0","67","0","67","0","67","NA","NA","Logs experimental data","NA","597","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","369","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_east","1749","1749","351224","354830","355935","NA","NA","45746","54867","356480","98852","98850","98852","356480","98852","354964","1749","351224","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","68","68","68","NA","NA","0","0","68","0","0","0","68","0","68","0","68","NA","NA","Logs experimental data","NA","233","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","397","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_west","1749","1749","356516","358750","359519","NA","NA","45746","54867","360050","98852","98850","98852","360050","98852","358884","1749","356516","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","69","69","69","NA","NA","0","0","69","0","0","0","69","0","69","0","69","NA","NA","Logs experimental data","NA","339","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","403","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","north_east","1749","1749","360086","361850","362728","NA","NA","45746","54867","363251","98852","98850","98852","363251","98852","361982","1749","360086","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","70","70","70","NA","NA","0","0","70","0","0","0","70","0","70","0","70","NA","NA","Logs experimental data","NA","373","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","409","NA","NA","legacy","experiment","None","3","odd","legacy","0","200","south_east","1749","1749","363287","364654","365577","NA","NA","45746","54867","366099","98852","98850","98852","366099","98852","364789","1749","363287","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","71","71","71","NA","NA","0","0","71","0","0","0","71","0","71","0","71","NA","NA","Logs experimental data","NA","478","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","382","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_west","1749","1749","366135","367418","368415","NA","NA","45746","54867","368943","98852","98850","98852","368943","98852","367550","1749","366135","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","72","72","72","NA","NA","0","0","72","0","0","0","72","0","72","0","72","NA","NA","Logs experimental data","NA","640","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","349","NA","NA","legacy","experiment","None","3","odd","legacy","0","200","north_east","1749","1749","368980","370593","371720","NA","NA","45746","54867","372249","98852","98850","98852","372249","98852","370727","1749","368980","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","73","73","73","NA","NA","0","0","73","0","0","0","73","0","73","0","73","NA","NA","Logs experimental data","NA","211","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","574","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","north_west","1749","1749","372285","373489","374415","NA","NA","45746","54867","374946","98852","98850","98852","374946","98852","373625","1749","372285","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","74","74","74","NA","NA","0","0","74","0","0","0","74","0","74","0","74","NA","NA","Logs experimental data","NA","522","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","444","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","north_east","1749","1749","374983","376394","377495","NA","NA","45746","54867","378033","98852","98850","98852","378033","98852","376526","1749","374983","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","75","75","75","NA","NA","0","0","75","0","0","0","75","0","75","0","75","NA","NA","Logs experimental data","NA","469","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","734","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_west","1749","1749","378068","379618","380960","NA","NA","45746","54867","381491","98852","98850","98852","381491","98852","379752","1749","378068","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","76","76","76","NA","NA","0","0","76","0","0","0","76","0","76","0","76","NA","NA","Logs experimental data","NA","767","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","661","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_east","1749","1749","381527","383041","384607","NA","NA","45746","54867","385138","98852","98850","98852","385138","98852","383175","1749","381527","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","77","77","77","NA","NA","0","0","77","0","0","0","77","0","77","0","77","NA","NA","Logs experimental data","NA","700","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","415","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_east","1749","1749","385174","388145","389399","NA","NA","45746","54867","389930","98852","98850","98852","389930","98852","388280","1749","385173","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","78","78","78","NA","NA","0","0","78","0","0","0","78","0","78","0","78","NA","NA","Logs experimental data","NA","682","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","480","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","north_east","1749","1749","389965","393712","395015","NA","NA","45746","54867","395539","98852","98850","98852","395539","98852","393847","1749","389965","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","79","79","79","NA","NA","0","0","79","0","0","0","79","0","79","0","79","NA","NA","Logs experimental data","NA","508","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","512","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","north_west","1749","1749","395574","398209","399367","NA","NA","45746","54867","399899","98852","98850","98852","399899","98852","398343","1749","395574","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","80","80","80","NA","NA","0","0","80","0","0","0","80","0","80","0","80","NA","NA","Logs experimental data","NA","780","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","569","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","north_east","1749","1749","399934","406669","408151","NA","NA","45746","54867","408675","98852","98850","98852","408675","98852","406797","1749","399934","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","81","81","81","NA","NA","0","0","81","0","0","0","81","0","81","0","81","NA","NA","Logs experimental data","NA","760","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","718","NA","NA","legacy","experiment","None","3","odd","legacy","1","200","south_east","1749","1749","408710","410206","411823","NA","NA","45746","54867","412350","98852","98850","98852","412350","98852","410340","1749","408710","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","82","82","82","NA","NA","0","0","82","0","0","0","82","0","82","0","82","NA","NA","Logs experimental data","NA","460","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","left","NA","space","space","left","43982","NA","9119","43982","NA","NA","601","NA","NA","legacy","experiment","None","3","odd","legacy","0","200","south_east","1749","1749","412385","413593","414793","NA","NA","45746","54867","415316","98852","98850","98852","415316","98852","413726","1749","412385","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","83","83","83","NA","NA","0","0","83","0","0","0","83","0","83","0","83","NA","NA","Logs experimental data","NA","471","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","NA","0","NA","right","NA","space","space","right","43982","NA","9119","43982","NA","NA","613","NA","NA","legacy","experiment","None","3","odd","legacy","0","200","south_east","1749","1749","415351","416864","418088","NA","NA","45746","54867","418619","98852","98850","98852","418619","98852","416998","1749","415351","NA","New experiment","NA","no","yes","1680","NA","NA"
