_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","45","45","45","NA","0","0","45","0","0","0","45","0","45","0","45","NA","Logs experimental data","NA","704","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","952","NA","NA","legacy","experiment","24","even","legacy","1","200","south_west","1964","1966","194243","195237","197027","NA","33737","34734","197558","44191","44189","44191","197558","44191","195366","1966","194243","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","46","46","46","NA","0","0","46","0","0","0","46","0","46","0","46","NA","Logs experimental data","NA","789","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","985","NA","NA","legacy","experiment","24","even","legacy","1","200","north_west","1964","1966","197593","198727","200636","NA","33737","34734","201164","44191","44189","44191","201164","44191","198858","1966","197593","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","47","47","47","NA","0","0","47","0","0","0","47","0","47","0","47","NA","Logs experimental data","NA","741","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","774","NA","NA","legacy","experiment","24","even","legacy","1","200","south_west","1964","1966","201200","202471","204124","NA","33737","34734","204652","44191","44189","44191","204652","44191","202605","1966","201200","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","48","48","48","NA","0","0","48","0","0","0","48","0","48","0","48","NA","Logs experimental data","NA","410","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","728","NA","NA","legacy","experiment","24","even","legacy","1","200","north_east","1964","1966","204687","205767","207044","NA","33737","34734","207563","44191","44189","44191","207563","44191","205900","1966","204687","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","49","49","49","NA","0","0","49","0","0","0","49","0","49","0","49","NA","Logs experimental data","NA","494","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","980","NA","NA","legacy","experiment","24","even","legacy","1","200","south_west","1964","1966","207598","208727","210340","NA","33737","34734","210871","44191","44189","44191","210871","44191","208861","1966","207598","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","50","50","50","NA","0","0","50","0","0","0","50","0","50","0","50","NA","Logs experimental data","NA","337","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","691","NA","NA","legacy","experiment","24","even","legacy","1","200","north_east","1964","1966","210906","211863","213027","NA","33737","34734","213558","44191","44189","44191","213558","44191","211995","1966","210906","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","51","51","51","NA","0","0","51","0","0","0","51","0","51","0","51","NA","Logs experimental data","NA","626","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","685","NA","NA","legacy","experiment","24","even","legacy","1","200","south_east","1964","1966","213594","214549","215995","NA","33737","34734","216523","44191","44189","44191","216523","44191","214681","1966","213594","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","52","52","52","NA","0","0","52","0","0","0","52","0","52","0","52","NA","Logs experimental data","NA","313","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","710","NA","NA","legacy","experiment","24","even","legacy","1","200","south_east","1964","1966","216558","217334","218492","NA","33737","34734","219020","44191","44189","44191","219020","44191","217466","1966","216558","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","53","53","53","NA","0","0","53","0","0","0","53","0","53","0","53","NA","Logs experimental data","NA","739","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","652","NA","NA","legacy","experiment","24","even","legacy","1","200","north_west","1964","1966","219055","219992","221524","NA","33737","34734","222058","44191","44189","44191","222058","44191","220127","1966","219055","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","54","54","54","NA","0","0","54","0","0","0","54","0","54","0","54","NA","Logs experimental data","NA","643","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","647","NA","NA","legacy","experiment","24","even","legacy","1","200","south_west","1964","1966","222093","222775","224204","NA","33737","34734","224731","44191","44189","44191","224731","44191","222909","1966","222093","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","55","55","55","NA","0","0","55","0","0","0","55","0","55","0","55","NA","Logs experimental data","NA","740","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","580","NA","NA","legacy","experiment","24","even","legacy","1","200","north_east","1964","1966","224767","225399","226859","NA","33737","34734","227388","44191","44189","44191","227388","44191","225534","1966","224767","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","56","56","56","NA","0","0","56","0","0","0","56","0","56","0","56","NA","Logs experimental data","NA","395","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","582","NA","NA","legacy","experiment","24","even","legacy","1","200","north_east","1964","1966","227424","230071","231187","NA","33737","34734","231707","44191","44189","44191","231707","44191","230206","1966","227424","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","57","57","57","NA","0","0","57","0","0","0","57","0","57","0","57","NA","Logs experimental data","NA","671","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","626","NA","NA","legacy","experiment","24","even","legacy","1","200","south_west","1964","1966","231744","232549","233979","NA","33737","34734","234511","44191","44189","44191","234511","44191","232678","1966","231744","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","58","58","58","NA","0","0","58","0","0","0","58","0","58","0","58","NA","Logs experimental data","NA","729","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","573","NA","NA","legacy","experiment","24","even","legacy","1","200","north_east","1964","1966","234547","235302","236740","NA","33737","34734","237270","44191","44189","44191","237270","44191","235433","1966","234546","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","59","59","59","NA","0","0","59","0","0","0","59","0","59","0","59","NA","Logs experimental data","NA","408","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","618","NA","NA","legacy","experiment","24","even","legacy","1","200","north_east","1964","1966","237305","238040","239204","NA","33737","34734","239734","44191","44189","44191","239734","44191","238174","1966","237305","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","60","60","60","NA","0","0","60","0","0","0","60","0","60","0","60","NA","Logs experimental data","NA","320","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","687","NA","NA","legacy","experiment","24","even","legacy","1","200","south_west","1964","1966","239769","240597","241739","NA","33737","34734","242270","44191","44189","44191","242270","44191","240728","1966","239769","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","61","61","61","NA","0","0","61","0","0","0","61","0","61","0","61","NA","Logs experimental data","NA","268","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","677","NA","NA","legacy","experiment","24","even","legacy","1","200","south_east","1964","1966","242305","243143","244227","NA","33737","34734","244747","44191","44189","44191","244747","44191","243279","1966","242305","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","62","62","62","NA","0","0","62","0","0","0","62","0","62","0","62","NA","Logs experimental data","NA","510","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","668","NA","NA","legacy","experiment","24","even","legacy","1","200","north_west","1964","1966","244782","246886","248219","NA","33737","34734","248748","44191","44189","44191","248748","44191","247038","1966","244782","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","63","63","63","NA","0","0","63","0","0","0","63","0","63","0","63","NA","Logs experimental data","NA","389","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","603","NA","NA","legacy","experiment","24","even","legacy","1","200","north_west","1964","1966","248783","249560","250691","NA","33737","34734","251223","44191","44189","44191","251223","44191","249695","1966","248783","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","64","64","64","NA","0","0","64","0","0","0","64","0","64","0","64","NA","Logs experimental data","NA","716","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","556","NA","NA","legacy","experiment","24","even","legacy","0","200","south_east","1964","1966","251258","252033","253445","NA","33737","34734","253976","44191","44189","44191","253976","44191","252167","1966","251258","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","65","65","65","NA","0","0","65","0","0","0","65","0","65","0","65","NA","Logs experimental data","NA","724","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","554","NA","NA","legacy","experiment","24","even","legacy","1","200","north_west","1964","1966","254011","254839","256252","NA","33737","34734","256781","44191","44189","44191","256781","44191","254969","1966","254011","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","66","66","66","NA","0","0","66","0","0","0","66","0","66","0","66","NA","Logs experimental data","NA","334","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","584","NA","NA","legacy","experiment","24","even","legacy","1","200","north_west","1964","1966","256816","257782","258835","NA","33737","34734","259366","44191","44189","44191","259366","44191","257913","1966","256816","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","67","67","67","NA","0","0","67","0","0","0","67","0","67","0","67","NA","Logs experimental data","NA","763","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","647","NA","NA","legacy","experiment","24","even","legacy","1","200","south_west","1964","1966","259402","260168","261715","NA","33737","34734","262245","44191","44189","44191","262245","44191","260301","1966","259402","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","68","68","68","NA","0","0","68","0","0","0","68","0","68","0","68","NA","Logs experimental data","NA","548","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","702","NA","NA","legacy","experiment","24","even","legacy","1","200","north_west","1964","1966","262281","262910","264299","NA","33737","34734","264828","44191","44189","44191","264828","44191","263046","1966","262281","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","69","69","69","NA","0","0","69","0","0","0","69","0","69","0","69","NA","Logs experimental data","NA","747","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","797","NA","NA","legacy","experiment","24","even","legacy","1","200","south_west","1964","1966","264863","265524","267203","NA","33737","34734","267724","44191","44189","44191","267724","44191","265656","1966","264863","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","70","70","70","NA","0","0","70","0","0","0","70","0","70","0","70","NA","Logs experimental data","NA","247","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","560","NA","NA","legacy","experiment","24","even","legacy","1","200","north_east","1964","1966","267759","268467","269412","NA","33737","34734","269947","44191","44189","44191","269947","44191","268601","1966","267759","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","71","71","71","NA","0","0","71","0","0","0","71","0","71","0","71","NA","Logs experimental data","NA","529","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","472","NA","NA","legacy","experiment","24","even","legacy","1","200","north_west","1964","1966","269982","270712","271852","NA","33737","34734","272381","44191","44189","44191","272381","44191","270846","1966","269982","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","72","72","72","NA","0","0","72","0","0","0","72","0","72","0","72","NA","Logs experimental data","NA","587","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","492","NA","NA","legacy","experiment","24","even","legacy","1","200","north_east","1964","1966","272416","273173","274388","NA","33737","34734","274919","44191","44189","44191","274919","44191","273305","1966","272416","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","73","73","73","NA","0","0","73","0","0","0","73","0","73","0","73","NA","Logs experimental data","NA","372","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","648","NA","NA","legacy","experiment","24","even","legacy","1","200","north_west","1964","1966","274954","275677","276835","NA","33737","34734","277365","44191","44189","44191","277365","44191","275811","1966","274954","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","74","74","74","NA","0","0","74","0","0","0","74","0","74","0","74","NA","Logs experimental data","NA","210","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","619","NA","NA","legacy","experiment","24","even","legacy","0","200","south_east","1964","1966","277401","278124","279092","NA","33737","34734","279625","44191","44189","44191","279625","44191","278258","1966","277401","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","75","75","75","NA","0","0","75","0","0","0","75","0","75","0","75","NA","Logs experimental data","NA","475","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","604","NA","NA","legacy","experiment","24","even","legacy","1","200","north_west","1964","1966","279660","280436","281651","NA","33737","34734","282182","44191","44189","44191","282182","44191","280569","1966","279660","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","76","76","76","NA","0","0","76","0","0","0","76","0","76","0","76","NA","Logs experimental data","NA","204","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","646","NA","NA","legacy","experiment","24","even","legacy","1","200","north_east","1964","1966","282217","282903","283891","NA","33737","34734","284413","44191","44189","44191","284412","44191","283037","1966","282217","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","77","77","77","NA","0","0","77","0","0","0","77","0","77","0","77","NA","Logs experimental data","NA","429","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","573","NA","NA","legacy","experiment","24","even","legacy","1","200","south_west","1964","1966","284448","285239","286379","NA","33737","34734","286909","44191","44189","44191","286909","44191","285371","1966","284448","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","78","78","78","NA","0","0","78","0","0","0","78","0","78","0","78","NA","Logs experimental data","NA","521","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","638","NA","NA","legacy","experiment","24","even","legacy","1","200","south_west","1964","1966","286945","288501","289795","NA","33737","34734","290315","44191","44189","44191","290315","44191","288632","1966","286945","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","79","79","79","NA","0","0","79","0","0","0","79","0","79","0","79","NA","Logs experimental data","NA","513","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","624","NA","NA","legacy","experiment","24","even","legacy","1","200","south_east","1964","1966","290351","291129","292411","NA","33737","34734","292940","44191","44189","44191","292940","44191","291271","1966","290351","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","80","80","80","NA","0","0","80","0","0","0","80","0","80","0","80","NA","Logs experimental data","NA","370","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","621","NA","NA","legacy","experiment","24","even","legacy","1","200","north_east","1964","1966","292976","293684","294811","NA","33737","34734","295341","44191","44189","44191","295341","44191","293816","1966","292976","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","81","81","81","NA","0","0","81","0","0","0","81","0","81","0","81","NA","Logs experimental data","NA","583","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","653","NA","NA","legacy","experiment","24","even","legacy","1","200","south_west","1964","1966","295377","296124","297499","NA","33737","34734","298031","44191","44189","44191","298031","44191","296259","1966","295377","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","82","82","82","NA","0","0","82","0","0","0","82","0","82","0","82","NA","Logs experimental data","NA","270","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","707","NA","NA","legacy","experiment","24","even","legacy","1","200","south_west","1964","1966","298067","298727","299843","NA","33737","34734","300364","44191","44189","44191","300364","44191","298861","1966","298067","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","83","83","83","NA","0","0","83","0","0","0","83","0","83","0","83","NA","Logs experimental data","NA","450","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","778","NA","NA","legacy","experiment","24","even","legacy","1","200","north_west","1964","1966","300400","301164","302531","NA","33737","34734","303053","44191","44189","44191","303053","44191","301298","1966","300400","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","84","84","84","NA","0","0","84","0","0","0","84","0","84","0","84","NA","Logs experimental data","NA","384","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","608","NA","NA","legacy","experiment","24","even","legacy","1","200","south_east","1964","1966","303088","303866","304995","NA","33737","34734","305526","44191","44189","44191","305526","44191","304000","1966","303088","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","85","85","85","NA","0","0","85","0","0","0","85","0","85","0","85","NA","Logs experimental data","NA","215","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","749","NA","NA","legacy","experiment","24","even","legacy","1","200","north_east","1964","1966","305561","306285","307387","NA","33737","34734","307917","44191","44189","44191","307917","44191","306420","1966","305561","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","86","86","86","NA","0","0","86","0","0","0","86","0","86","0","86","NA","Logs experimental data","NA","540","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","595","NA","NA","legacy","experiment","24","even","legacy","1","200","north_west","1964","1966","307952","308661","309931","NA","33737","34734","310462","44191","44189","44191","310462","44191","308792","1966","307952","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","87","87","87","NA","0","0","87","0","0","0","87","0","87","0","87","NA","Logs experimental data","NA","777","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","490","NA","NA","legacy","experiment","24","even","legacy","1","200","south_east","1964","1966","310497","311208","312611","NA","33737","34734","313146","44191","44189","44191","313146","44191","311341","1966","310497","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","88","88","88","NA","0","0","88","0","0","0","88","0","88","0","88","NA","Logs experimental data","NA","321","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","652","NA","NA","legacy","experiment","24","even","legacy","1","200","south_east","1964","1966","313181","313892","315003","NA","33737","34734","315534","44191","44189","44191","315534","44191","314025","1966","313181","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","89","89","89","NA","0","0","89","0","0","0","89","0","89","0","89","NA","Logs experimental data","NA","760","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","9455","NA","996","9455","617","NA","NA","legacy","experiment","24","even","legacy","1","200","north_west","1964","1966","315569","316296","317811","NA","33737","34734","318342","44191","44189","44191","318342","44191","316428","1966","315569","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","90","90","90","NA","0","0","90","0","0","0","90","0","90","0","90","NA","Logs experimental data","NA","620","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","669","NA","NA","legacy","experiment","24","even","legacy","1","200","north_west","1964","1966","318377","319000","320427","NA","33737","34734","320956","44191","44189","44191","320956","44191","319133","1966","318377","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","91","91","91","NA","0","0","91","0","0","0","91","0","91","0","91","NA","Logs experimental data","NA","741","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","540","NA","NA","legacy","experiment","24","even","legacy","1","200","south_east","1964","1966","320992","321849","323267","NA","33737","34734","323798","44191","44189","44191","323798","44191","321982","1966","320992","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","92","92","92","NA","0","0","92","0","0","0","92","0","92","0","92","NA","Logs experimental data","NA","630","NA","no","mono","no","18","NA","white","1050","south_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","9455","NA","996","9455","569","NA","NA","legacy","experiment","24","even","legacy","1","200","north_west","1964","1966","323833","324665","326003","NA","33737","34734","326525","44191","44189","44191","326525","44191","324800","1966","323833","New experiment","NA","no","yes","1680","NA","NA"
