_prepare,_run,auto_log,background,bidi,block_no,boundary_radius,break_if,cal_beep,cal_target_size,canvas_backend,circle_radius,column_order,compensation,coordinates,correct,count__eyelink_drift_correct,count_block,count_block_counter,count_block_intro,count_block_sequence,count_calculate_rt,count_end_feedback,count_exp_loop,count_exp_sequence,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_helper_functions,count_intro_1,count_intro_2,count_intro_exp,count_logger,count_parameter_init,count_practice_block_sequence,count_practice_feedback,count_practice_loop,count_practice_preparation,count_stim_presentation,count_stimulus_preparation,count_trial_loop,count_trial_sequence,count_version_info,counter_exp,cur_pos,curfix_x,curfix_y,cycles,d_x,d_y,description,distractor_angle_deg,distractor_angle_rad,duration,feedback_canvas,feedback_duration,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_color,ignore_missing,item,iti_duration,keyboard_backend,log_msg,low_color,mouse_backend,no_color,note,order,origin_index,points_accumulated,practice,previous_target,reaction_time,repeat,repeat_cycle,reset_variables,response,response_block_intro,response_end_feedback,response_feedback,response_intro_1,response_intro_2,response_intro_exp,response_practice_feedback,response_time,response_time_block_intro,response_time_end_feedback,response_time_feedback,response_time_intro_1,response_time_intro_2,response_time_intro_exp,response_time_practice_feedback,reward_available,rt_cutoff,sacc_acc_thresh,sacc_vel_thresh,saccade_arrival_distractor,saccade_arrival_target,saccade_endx_distractor,saccade_endx_target,saccade_endy_distractor,saccade_endy_target,saccade_onset_distractor,saccade_onset_target,saccade_startx_distractor,saccade_startx_target,saccade_starty_distractor,saccade_starty_target,sampler_backend,search_radius,skip,start,start_response_interval,subject_nr,subject_parity,synth_backend,t_x,t_y,target_index,time__eyelink_drift_correct,time_block,time_block_counter,time_block_intro,time_block_sequence,time_calculate_rt,time_end_feedback,time_exp_loop,time_exp_sequence,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_helper_functions,time_intro_1,time_intro_2,time_intro_exp,time_logger,time_parameter_init,time_practice_block_sequence,time_practice_feedback,time_practice_loop,time_practice_preparation,time_stim_presentation,time_stimulus_preparation,time_trial_loop,time_trial_sequence,time_version_info,title,total_points_accumulated,tracker_attached,transparent_variables,trial_no,use_quotes,which_circle,width
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","1","3","0","0","3","3","407","NA","0","0","0","0","0","407","407","2","0","0","0","0","407","0","0","0","0","0","407","3","4","407","0","4","(394.0, 271.29998779296875)","335","384","NA","367","504","Logs experimental data","119","2.09439510239","NA","t","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","160","psycho","NA","green","psycho","blue","NA","NA","5","185","no","[423, 295]","306.154602239","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","1","381.537360328","NA","NA","272.113431512","272.113431512","0","398.600006104","0","287.299987793","241.267535812","241.267535812","0","323.799987793","0","366.5","legacy","125","NA","experiment","None","12","even","legacy","423","295","1","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1164269.89486","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1164387.4107","1165290.36579","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1165805.3837","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1164505.39726","1051716.24584","1053731.14057","1164387.35268","NA","LePelley","1068","NA","no","408","yes","t","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","1","3","0","0","3","3","408","NA","0","0","0","0","0","408","408","2","0","0","0","0","408","0","0","0","0","0","408","3","4","408","0","4","(507.1000061035156, 361.5)","423","295","NA","455","415","Logs experimental data","29","0.523598775598","NA","t","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","201","psycho","NA","green","psycho","blue","NA","NA","1","186","no","[512, 384]","240.065536017","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","1","381.537360328","NA","NA","206.026634543","206.026634543","0","513","0","362.600006104","173.978034931","173.978034931","0","410.399993896","0","309.899993896","legacy","125","NA","experiment","None","12","even","legacy","512","384","6","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1165807.91846","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1165926.71189","1166805.7818","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1167319.40509","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1166044.36389","1051716.24584","1053731.14057","1165926.65386","NA","LePelley","1069","NA","no","409","yes","t","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","1","3","0","0","3","3","409","NA","0","0","0","0","0","409","409","2","0","0","0","0","409","0","0","0","0","0","409","3","4","409","0","4","(596.5, 284.70001220703125)","512","384","NA","423","472","Logs experimental data","180","3.14159265359","NA","t","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","60","psycho","NA","green","psycho","blue","NA","NA","6","186","no","[600, 295]","312.612246962","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","2","381.537360328","NA","NA","278.572048772","278.572048772","0","602.599975586","0","280.799987793","244.56249068","244.56249068","0","507.299987793","0","369.100006104","legacy","125","NA","experiment","None","12","even","legacy","600","295","2","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1167321.96611","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1167424.27439","1168231.97014","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1168785.38802","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1167541.63236","1051716.24584","1053731.14057","1167424.21539","NA","LePelley","1069","NA","no","410","yes","t","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","0","3","0","0","3","3","410","NA","0","0","0","0","0","410","410","2","0","0","0","0","410","0","0","0","0","0","410","3","4","410","0","4","(691.9000244140625, 348.29998779296875)","600","295","NA","479","327","Logs experimental data","119","2.09439510239","NA","s","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","155","psycho","NA","green","psycho","blue","NA","NA","2","186","no","[688, 384]","784.574009406","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","0","381.537360328","NA","NA","750.534459575","750.534459575","0","693.799987793","0","346","591.496535824","591.496535824","0","680.700012207","0","347","legacy","125","NA","experiment","None","12","even","legacy","688","384","7","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1168787.89231","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1168905.96087","1170285.30503","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1170799.3825","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1169023.52534","1051716.24584","1053731.14057","1168905.9022","NA","LePelley","1069","NA","no","411","yes","s","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","0","3","0","0","3","3","411","NA","0","0","0","0","0","411","411","2","0","0","0","0","411","0","0","0","0","0","411","3","4","411","0","4","(607.9000244140625, 447.70001220703125)","688","384","NA","655","263","Logs experimental data","119","2.09439510239","NA","s","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","117","psycho","NA","green","psycho","blue","NA","NA","7","186","no","[600, 472]","736.505078587","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","2","381.537360328","NA","NA","702.469094724","702.469094724","0","604.5","0","456","578.329683511","578.329683511","0","614.799987793","0","439.299987793","legacy","125","NA","experiment","None","12","even","legacy","600","472","11","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1170801.91693","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1170905.10115","1172197.25187","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1172710.38533","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1171022.51455","1051716.24584","1053731.14057","1170905.04539","NA","LePelley","1069","NA","no","412","yes","s","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","1","3","0","0","3","3","412","NA","0","0","0","0","0","412","412","2","0","0","0","0","412","0","0","0","0","0","412","3","4","412","0","4","(518.7999877929688, 371.0)","600","472","NA","720","439","Logs experimental data","119","2.09439510239","NA","t","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","242","psycho","NA","green","psycho","blue","NA","NA","11","196","no","[512, 384]","268.114795657","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","0","381.537360328","NA","NA","234.07362493","234.07362493","0","512.700012207","0","369.600006104","199.118761014","199.118761014","0","617.200012207","0","441.299987793","legacy","125","NA","experiment","None","12","even","legacy","512","384","6","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1172712.92625","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1172830.71213","1174054.20596","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1174568.38328","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1172948.39428","1051716.24584","1053731.14057","1172830.65637","NA","LePelley","1079","NA","no","413","yes","t","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","1","3","0","0","3","3","413","NA","0","0","0","0","0","413","413","2","0","0","0","0","413","0","0","0","0","0","413","3","4","413","0","4","(421.5, 284.1000061035156)","512","384","NA","479","263","Logs experimental data","29","0.523598775598","NA","t","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","239","psycho","NA","green","psycho","blue","NA","NA","6","206","no","[423, 295]","263.021944322","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","0","381.537360328","NA","NA","228.98239449","228.98239449","0","415.5","0","280.600006104","191.045084215","191.045084215","0","526.700012207","0","386.899993896","legacy","125","NA","experiment","None","12","even","legacy","423","295","1","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1174570.94624","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1174689.82299","1175627.29535","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1176140.38051","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1174806.49856","1051716.24584","1053731.14057","1174689.76496","NA","LePelley","1089","NA","no","414","yes","t","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","1","3","0","0","3","3","414","NA","0","0","0","0","0","414","414","2","0","0","0","0","414","0","0","0","0","0","414","3","4","414","0","4","(506.3999938964844, 348.8999938964844)","423","295","NA","334","206","Logs experimental data","180","3.14159265359","NA","t","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","203","psycho","NA","green","psycho","blue","NA","NA","1","206","no","[512, 384]","259.106835118","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","2","381.537360328","NA","NA","225.067933644","225.067933644","0","516.700012207","0","351.899993896","198.138119683","198.138119683","0","432.100006104","0","315.200012207","legacy","125","NA","experiment","None","12","even","legacy","512","384","6","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1176142.90035","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1176246.43111","1177141.3725","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1177655.3874","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1176364.34699","1051716.24584","1053731.14057","1176246.37244","NA","LePelley","1089","NA","no","415","yes","t","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","1","3","0","0","3","3","415","NA","0","0","0","0","0","415","415","2","0","0","0","0","415","0","0","0","0","0","415","3","4","415","0","4","(421.3999938964844, 435.3999938964844)","512","384","NA","391","416","Logs experimental data","29","0.523598775598","NA","t","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","193","psycho","NA","green","psycho","blue","NA","NA","6","207","no","[423, 472]","260.798076711","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","1","381.537360328","NA","NA","226.74880151","226.74880151","0","425.200012207","0","436.700012207","185.925001848","185.925001848","0","501.600006104","0","388.600006104","legacy","125","NA","experiment","None","12","even","legacy","423","472","10","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1177657.90303","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1177775.41952","1178773.12498","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1179287.38886","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1177893.61387","1051716.24584","1053731.14057","1177775.36052","NA","LePelley","1090","NA","no","416","yes","t","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","1","3","0","0","3","3","416","NA","0","0","0","0","0","416","416","2","0","0","0","0","416","0","0","0","0","0","416","3","4","416","0","4","(506.1000061035156, 381.79998779296875)","423","472","NA","455","592","Logs experimental data","119","2.09439510239","NA","t","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","187","psycho","NA","green","psycho","blue","NA","NA","10","208","no","[512, 384]","219.70515276","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","1","381.537360328","NA","NA","185.665602928","185.665602928","0","511.600006104","0","372.700012207","151.644698573","151.644698573","0","422.5","0","462","legacy","125","NA","experiment","None","12","even","legacy","512","384","6","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1179289.90999","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1179408.01811","1180250.4357","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1180765.38456","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1179525.55341","1051716.24584","1053731.14057","1179407.95879","NA","LePelley","1091","NA","no","417","yes","t","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","1","3","0","0","3","3","417","NA","0","0","0","0","0","417","417","2","0","0","0","0","417","0","0","0","0","0","417","3","4","417","0","4","(612.9000244140625, 304.1000061035156)","512","384","NA","632","351","Logs experimental data","29","0.523598775598","NA","t","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","221","psycho","NA","green","psycho","blue","NA","NA","6","209","no","[600, 295]","234.188171617","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","1","381.537360328","NA","NA","200.149594322","200.149594322","0","623.599975586","0","292.299987793","164.166434771","164.166434771","0","512.400024414","0","386.899993896","legacy","125","NA","experiment","None","12","even","legacy","600","295","2","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1180767.89857","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1180885.86632","1181774.63468","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1182287.37978","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1181003.72838","1051716.24584","1053731.14057","1180885.80796","NA","LePelley","1092","NA","no","418","yes","t","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","0","3","0","0","3","3","418","NA","0","0","0","0","0","418","418","2","0","0","0","0","418","0","0","0","0","0","418","3","4","418","0","4","(514.4000244140625, 357.70001220703125)","600","295","NA","688","206","Logs experimental data","180","3.14159265359","NA","s","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","115","psycho","NA","green","psycho","blue","NA","NA","2","209","no","[512, 384]","476.364112612","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","2","381.537360328","NA","NA","442.330398001","442.330398001","0","505.700012207","0","359.399993896","422.203803527","422.203803527","0","536.799987793","0","331.799987793","legacy","125","NA","experiment","None","12","even","legacy","512","384","6","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1182289.93528","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1182393.05725","1183420.03672","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1183933.38058","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1182510.55397","1051716.24584","1053731.14057","1182392.9989","NA","LePelley","1092","NA","no","419","yes","s","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","1","3","0","0","3","3","419","NA","0","0","0","0","0","419","419","2","0","0","0","0","419","0","0","0","0","0","419","3","4","419","0","4","(600.5, 447.79998779296875)","512","384","NA","391","416","Logs experimental data","119","2.09439510239","NA","t","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","183","psycho","NA","green","psycho","blue","NA","NA","6","210","no","[600, 472]","272.351166201","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","1","381.537360328","NA","NA","238.309022938","238.309022938","0","604.599975586","0","451.5","203.321416947","203.321416947","0","530.299987793","0","362.200012207","legacy","125","NA","experiment","None","12","even","legacy","600","472","11","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1183935.89329","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1184052.08032","1184946.30916","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1185460.38112","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1184169.38642","1051716.24584","1053731.14057","1184052.02521","NA","LePelley","1093","NA","no","420","yes","t","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","1","3","0","0","3","3","420","NA","0","0","0","0","0","420","420","2","0","0","0","0","420","0","0","0","0","0","420","3","4","420","0","4","(524.2999877929688, 383.79998779296875)","600","472","NA","567","351","Logs experimental data","29","0.523598775598","NA","t","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","109","psycho","NA","green","psycho","blue","NA","NA","11","220","no","[512, 384]","243.953090008","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","0","381.537360328","NA","NA","209.912891818","209.912891818","0","518","0","385","176.837293287","176.837293287","0","599.599975586","0","444.700012207","legacy","125","NA","experiment","None","12","even","legacy","512","384","6","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1185462.90193","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1185578.53689","1186997.32909","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1187511.38354","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1185696.40414","1051716.24584","1053731.14057","1185578.47627","NA","LePelley","1103","NA","no","421","yes","t","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","1","3","0","0","3","3","421","NA","0","0","0","0","0","421","421","2","0","0","0","0","421","0","0","0","0","0","421","3","4","421","0","4","(628.7000122070312, 301.3999938964844)","512","384","NA","632","351","Logs experimental data","29","0.523598775598","NA","t","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","220","psycho","NA","green","psycho","blue","NA","NA","6","220","no","[600, 295]","273.985352299","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","2","381.537360328","NA","NA","239.943857392","239.943857392","0","634.5","0","298.5","205.916793638","205.916793638","0","519.599975586","0","384.100006104","legacy","125","NA","experiment","None","12","even","legacy","600","295","2","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1187513.90501","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1187614.46953","1188540.05717","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1189054.40793","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1187732.42658","1051716.24584","1053731.14057","1187614.41475","NA","LePelley","1103","NA","no","422","yes","t","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","1","3","0","0","3","3","422","NA","0","0","0","0","0","422","422","2","0","0","0","0","422","0","0","0","0","0","422","3","4","422","0","4","(687.5, 343.5)","600","295","NA","632","415","Logs experimental data","29","0.523598775598","NA","t","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","209","psycho","NA","green","psycho","blue","NA","NA","2","220","no","[688, 384]","314.598815579","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","2","381.537360328","NA","NA","280.556672316","280.556672316","0","686","0","344.299987793","243.592223077","243.592223077","0","606.5","0","282.5","legacy","125","NA","experiment","None","12","even","legacy","688","384","7","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1189056.96926","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1189157.78017","1190112.19963","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1190625.4109","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1189275.54725","1051716.24584","1053731.14057","1189157.71922","NA","LePelley","1103","NA","no","423","yes","t","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","1","3","0","0","3","3","423","NA","0","0","0","0","0","423","423","2","0","0","0","0","423","0","0","0","0","0","423","3","4","423","0","4","(793.4000244140625, 438.29998779296875)","688","384","NA","599","295","Logs experimental data","180","3.14159265359","NA","t","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","177","psycho","NA","green","psycho","blue","NA","NA","7","221","no","[777, 472]","312.304276957","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","1","381.537360328","NA","NA","278.263754589","278.263754589","0","795.599975586","0","437.399993896","241.337234286","241.337234286","0","686.200012207","0","359.299987793","legacy","125","NA","experiment","None","12","even","legacy","777","472","12","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1190627.96413","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1190746.26935","1191673.71486","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1192186.3815","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1190863.74532","1051716.24584","1053731.14057","1190746.20905","NA","LePelley","1104","NA","no","424","yes","t","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","1","3","0","0","3","3","424","NA","0","0","0","0","0","424","424","2","0","0","0","0","424","0","0","0","0","0","424","3","4","424","0","4","(883.0999755859375, 356.5)","777","472","NA","688","560","Logs experimental data","180","3.14159265359","NA","t","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","249","psycho","NA","green","psycho","blue","NA","NA","12","231","no","[865, 384]","323.398653232","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","0","381.537360328","NA","NA","289.353916535","289.353916535","0","889.400024414","0","356.600006104","254.353991745","254.353991745","0","781.400024414","0","463.799987793","legacy","125","NA","experiment","None","12","even","legacy","865","384","8","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1192188.89843","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1192306.91934","1193310.37185","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1193824.38513","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1192424.41476","1051716.24584","1053731.14057","1192306.86002","NA","LePelley","1114","NA","no","425","yes","t","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","0","3","0","0","3","3","425","NA","0","0","0","0","0","425","425","2","0","0","0","0","425","0","0","0","0","0","425","3","4","425","0","4","(816.7999877929688, 276.8999938964844)","865","384","NA","832","263","Logs experimental data","29","0.523598775598","NA","d","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","205","psycho","NA","green","psycho","blue","NA","NA","8","231","no","[777, 295]","369.158133196","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","2","381.537360328","NA","NA","0","0","822.900024414","0","272","0","0","0","863.299987793","0","362.799987793","0","legacy","125","NA","experiment","None","12","even","legacy","777","295","3","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1193826.89395","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1193931.55999","1194942.3947","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1195455.38909","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1194049.42789","1051716.24584","1053731.14057","1193931.50293","NA","LePelley","1114","NA","no","426","yes","d","1024"
"NA","NA","yes","#c5c5c5","no","4","130","NA","NA","NA","psycho","22","NA","0","relative","0","3","0","0","3","3","426","NA","0","0","0","0","0","426","426","2","0","0","0","0","426","0","0","0","0","0","426","3","4","426","0","4","(691.0999755859375, 355.8999938964844)","777","295","NA","744","174","Logs experimental data","119","2.09439510239","NA","s","300","NA","no","mono","no","22","NA","black","768","orange","yes","NA","209","psycho","NA","green","psycho","blue","NA","NA","3","231","no","[688, 384]","3224.94615388","NA","0","NA","space","space","NA","space","f","n","space","b","1132.18137423","1132.18137423","NA","6480.73015474","21054.6812089","67641.6279489","138081.697634","22569.4790055","2","381.537360328","NA","NA","3191.88812584","3191.88812584","0","691.700012207","0","358.100006104","471.090313661","471.090313661","0","688.900024414","0","371.700012207","legacy","125","NA","experiment","None","12","even","legacy","688","384","7","1047572.17974","443110.826086","443110.352785","1046439.72411","1046433.74755","1195457.9112","NA","302065.224481","304977.790824","3416.32260474","24493.7861378","146351.222608","1195561.02539","1199428.71888","1039806.48526","3416.55050254","3438.78496432","78707.1406249","305028.31768","1199942.40766","3416.60269535","146351.175927","279495.422917","146349.09567","176567.243792","1195678.408","1051716.24584","1053731.14057","1195560.96834","NA","LePelley","1114","NA","no","427","yes","s","1024"
